Name,Disc_height,Disc_width,Cup_height,Cup_width,CDR_vertical,CDR_horizontal,Fractal_dimension,Vessel_density,Average_width,Distance_tortuosity,Squared_curvature_tortuosity,Tortuosity_density,Artery_Fractal_dimension,Artery_Vessel_density,Artery_Average_width,Artery_Distance_tortuosity,Artery_Squared_curvature_tortuosity,Artery_Tortuosity_density,Vein_Fractal_dimension,Vein_Vessel_density,Vein_Average_width,Vein_Distance_tortuosity,Vein_Squared_curvature_tortuosity,Vein_Tortuosity_density,Fractal_dimension_zone_b,Vessel_density_zone_b,Average_width_zone_b,Distance_tortuosity_zone_b,Squared_curvature_tortuosity_zone_b,Tortuosity_density_zone_b,Artery_Fractal_dimension_zone_b,Artery_Vessel_density_zone_b,Artery_Average_width_zone_b,Artery_Distance_tortuosity_zone_b,Artery_Squared_curvature_tortuosity_zone_b,Artery_Tortuosity_density_zone_b,CRAE_Hubbard_zone_b,CRAE_Knudtson_zone_b,Vein_Fractal_dimension_zone_b,Vein_Vessel_density_zone_b,Vein_Average_width_zone_b,Vein_Distance_tortuosity_zone_b,Vein_Squared_curvature_tortuosity_zone_b,Vein_Tortuosity_density_zone_b,CRVE_Hubbard_zone_b,CRVE_Knudtson_zone_b,AVR_Hubbard_zone_b,AVR_Knudtson_zone_b,Fractal_dimension_zone_c,Vessel_density_zone_c,Average_width_zone_c,Distance_tortuosity_zone_c,Squared_curvature_tortuosity_zone_c,Tortuosity_density_zone_c,Artery_Fractal_dimension_zone_c,Artery_Vessel_density_zone_c,Artery_Average_width_zone_c,Artery_Distance_tortuosity_zone_c,Artery_Squared_curvature_tortuosity_zone_c,Artery_Tortuosity_density_zone_c,CRAE_Hubbard_zone_c,CRAE_Knudtson_zone_c,Vein_Fractal_dimension_zone_c,Vein_Vessel_density_zone_c,Vein_Average_width_zone_c,Vein_Distance_tortuosity_zone_c,Vein_Squared_curvature_tortuosity_zone_c,Vein_Tortuosity_density_zone_c,CRVE_Hubbard_zone_c,CRVE_Knudtson_zone_c,AVR_Hubbard_zone_c,AVR_Knudtson_zone_c
0bf8a9db042015e556be924ec11f3bba06f10cf2.png,2868.947368421053,2619.4736842105262,1309.7368421052631,1247.3684210526317,0.4565217391304347,0.4761904761904761,1.4879230085468202,0.0653782894736842,90.34524094941264,2.328798362562672,5.64428722046017,0.7076432149903297,1.266044859413677,0.0229649988457987,79.0405527153872,5.028014616855898,37.09967984556644,0.715258551810181,1.3478816015410855,0.0378818482610033,97.88325416050589,1.688642060409168,6.124458664547255,0.7849130834782386,1.055890139971799,0.0044857552323791,137.28411737307871,1.298067833516025,0.6078602496609732,0.6300943732941228,0.8190087576995153,0.0010916820560172,74.90810359231412,1.0741380921418846,0.0536656314599949,0.6539521748257268,0,0,0.9463689687693316,0.0028770871806709,167.50575934786465,1.572638836544572,2.4174924990457853,0.8535029985297813,307.12910355959247,326.8755756897084,-0.0032559597524627,-0.003059268034603,1.1900292412854645,0.0166373307171437,107.46534809193324,4.009970637269942,7.124199019211481,0.6888519671186354,0.9968555772980836,0.0053069213604185,81.85971172355511,11.102772599393704,71.92235913578868,0.8091609563869689,193.38690986502075,173.09378710708188,1.063199855539528,0.0100018755771006,124.7818409660515,1.2371023239624377,1.4093036425025007,0.7673545665819502,360.12147825323405,394.03820743145246,0.5370046541046155,0.4392817342140446
1004c8163b0f0e009c3653fa1536bbb330bf214b.png,3580.385964912281,3366.631578947369,1656.5964912280704,1683.3157894736844,0.4626865671641791,0.5,1.4773159791942745,0.0674871114188981,135.92601496490911,2.8110240789546523,14.187472835973557,0.6595389181456428,1.2746579090249024,0.0242730936441982,113.3983418710746,1.5133881820590342,5.971387544014986,0.6418119198852795,1.3095090464745125,0.0361625692520775,143.63950896006776,3.465413379619656,85.87885067644876,0.7735720553747482,1.1567334772899256,0.0073219644506001,160.31578947368422,2.500908693614631,3.873761967460143,0.6057634885774729,0.9951570029689348,0.002554872653124,114.24247237812844,1.6403581231203417,2.474934111827868,0.6933153458789013,277.87377268961046,247.341262048381,0.9882463328784729,0.0037150854108956,159.6956123383895,1.079186942785519,0.1786745639096485,0.5248999716007671,357.8383140097991,392.23879652196,0.7765344341578837,0.6305884686614198,1.264269916158642,0.0237308594952293,155.2046818045703,3.614369539124632,13.3521377352049,0.6333005924983843,1.1455368827899164,0.0091121787473068,122.43383398035598,3.749781148173843,20.438271857568505,0.6388553824957981,310.2038120974036,278.4531294358748,1.0968249697939485,0.0123403354878424,156.44431100569452,6.60662689372404,152.350099743972,0.6944732684119929,439.7036897077512,486.4862975264829,0.7054837595372018,0.5723760994947995
101a775efe69f6fd9d6766d5ffd592c8d6569891.png,2900.5263157894738,2310.0,1372.1052631578948,1111.578947368421,0.4730538922155688,0.4812030075187969,1.3885978961593188,0.052522170283164,100.12397383006208,2.3495076947248945,8.118934278406346,0.6105727632659305,1.178425174927775,0.0202297822406894,99.8091026747196,4.202416399995876,11.138255044966774,0.7002593843376707,1.2164816018603066,0.0240350396275777,97.83378564755084,1.4712537596888833,2.503173933847976,0.6766939534314632,1.0119014924994454,0.0077800380886426,107.65426497277676,1.844156211710192,8.049904707997962,0.6089479510274629,0.887608760028101,0.0023504828408741,103.5221437740693,1.2428538347165734,1.187063539469571,0.7098801388224297,186.283499079984,163.48534565661743,0.8625253725035612,0.0040685595567867,117.08114908785907,1.2146724293426483,0.6231609003988829,0.6279553919746388,278.7244555797822,304.2069345873164,0.6683428574377899,0.5374149207952795,1.22075068065471,0.0226584141274238,112.28997020854024,1.5249590309320509,4.77888129617821,0.5647562980186944,0.996128605589276,0.007469846491228,107.8021978021978,1.20615530348025,1.4887486967482848,0.6429317296506113,206.79349837328283,184.3064125644524,1.063362871787623,0.0117860784087411,117.18006302749303,1.3975089101471307,1.448689525671032,0.6854956503900448,282.54081786443305,308.7376224819656,0.731906631885327,0.5969677782798187
21e273fb1c3c8d166a735c3ce787b64c8ada67c2.png,3007.38596491228,2608.175438596491,1091.1754385964912,1117.7894736842104,0.3628318584070796,0.4285714285714285,1.444428284687432,0.0564043744228993,124.38442340160022,2.457238946817877,13.550218905862089,0.6116665565730773,1.1966632173677765,0.0162982840874115,102.29085898755962,3.500665519606517,18.735979645236636,0.7109105876519911,1.3134981643111343,0.0329680767159125,131.0909746973865,2.743874621834209,10.950114087246734,0.7142840515868627,1.1671253943740272,0.0065524969221298,144.46861676102606,2.701180198385664,6.813481048572507,0.5036067408422871,0.9391313193989024,0.0019260734072022,99.61608460403345,1.0835440851877145,0.0496903994999953,0.5315818120104588,199.31577515624767,173.52606748027185,1.022040355991052,0.0037667840104647,152.99407693545788,1.5911515404083565,1.0140102777293103,0.6587208421259007,367.9098068210713,405.7465821973048,0.5417517322477426,0.4276710515725066,1.3256224806236756,0.0168705755617112,141.61855910158403,2.019967483986046,10.428225173004767,0.5706869080341638,1.1140911867971164,0.0048524546014158,105.51497604522108,1.142792932390532,0.7385477642378167,0.6653702399079032,215.25883685568,188.6029605799241,1.2081717630496889,0.0104936134195136,142.24574295506062,1.7930677255743153,2.858894947289727,0.7230177237864045,419.1235994117825,463.8656359327904,0.5135927376978634,0.4065896371061442
62e5366cb967fa9d728bd150fe39708c798a0530.png,1962.6315789473683,2171.0526315789475,833.6842105263158,660.0,0.4247787610619469,0.304,1.361877976888241,0.0436744959987688,98.76726098276372,1.393112081008258,1.4756692556014157,0.7366814889198222,1.1077277497953055,0.0140932787011388,111.25280414150129,5.3690353473338055,37.21924529658358,0.836350900306508,1.2088194905805043,0.0229421552785472,106.08969607116384,1.735647331274129,7.161687703583455,0.7811783544078149,1.0646726428121325,0.0053045167743921,115.0592697961119,1.142003982109799,0.6155209831621948,0.6807590111514251,0.7647033702651722,0.0015834198984302,108.40858069343976,1.0909897571364626,0.1043498389499901,0.8382280321683867,195.1401651825512,169.04799671413636,0.8959036517031191,0.0024767236072637,130.10526315789474,1.261091494099372,0.9774180739353556,0.6632183326631448,234.0192148133428,253.13664291120625,0.8338638574537475,0.6678132204409222,1.1868178639807054,0.0160494094336718,108.2404540763674,1.1783811500766492,0.7215456884717242,0.6801574112248432,0.9407631219941716,0.0062952062172976,118.10526315789473,5.650408481876466,55.87613527920907,0.8322287727595703,253.01799730233077,225.2357042400191,0.9858427909678232,0.0071295975684826,123.34699023006618,1.895082678831496,2.3123127410898974,0.8339686779052402,268.7931238855802,291.9683584166267,0.9413112718241832,0.7714387458336054
8e06c22851c4492532a1b583383e96be579b00ad.png,2976.315789473684,2463.157894736842,1005.7894736842104,964.7368421052632,0.3379310344827586,0.3916666666666666,1.4207013437819382,0.0508341508925823,95.93999092358357,2.92549566685637,11.08904870866052,0.6555183934730997,1.1965657407887873,0.0176556728993536,92.34955495356036,1.209768064769475,1.5154868493913731,0.6953746312308704,1.2785799805758782,0.0279545148507233,101.69558244642076,4.834276754909936,32.61988279891773,0.741119541430279,1.1564418703429968,0.0072353993536472,115.77072954175505,2.391319118304036,3.861356476063916,0.6052674046564617,0.9323311637767472,0.0026378308710372,98.11489508083936,1.1340012712423173,0.894808458765776,0.7579360078257569,209.07976640231269,184.35564077153745,1.0017524592189513,0.0038220894890735,147.96634443250986,5.241095604826279,36.35396602829429,0.8847981961018525,305.4542396940848,338.1415117543018,0.6844880156572978,0.5452026277847032,1.2882936261078384,0.0206349549861495,108.13172433847048,4.417279671550055,19.456825877902048,0.6899905289059118,1.082513983643128,0.0060751865958756,104.7671451355662,1.4333996186752351,2.0265906326493446,0.8373618828840712,218.32134834314155,193.9310184746085,1.1455432296397652,0.0122441520467836,129.9192044748291,10.21742846391801,28.896086381378662,0.808184625712732,330.47974332853084,365.8979515238669,0.6606194562615224,0.5300139497008325
ceee348eb63613f6096d278ec0f16c11968d0a4d.png,2727.1578947368425,2459.789473684211,775.3684210526317,748.6315789473686,0.284313725490196,0.3043478260869565,1.45436808749536,0.0574551785164666,121.61623934192994,3.388910736302542,16.014536407896,0.6803892069650151,1.2051820900838297,0.0180067424592182,105.0741758621166,5.216034350095089,40.179442812517486,0.6942170102264935,1.3453620040986334,0.0393678824253616,136.9421488964081,3.510672474989842,37.73676634596546,0.750576123833797,0.9763406217295392,0.0035419552169898,204.5889268626111,1.0707319026135005,0.0795046391999925,0.6228909640975014,0.6771952380749616,0.0006792955524776,157.3574561403509,1.0680176030539938,0.0596284793999944,0.6293389248706932,0,0,0.9291307606615972,0.0022867613111726,196.34545824019511,1.1338570985698848,0.1607862728616662,0.7046272540659896,353.76805513841015,389.0650042163843,-0.0028267108504433,-0.0025702645808869,1.189926854050244,0.0104563423361034,183.23901953465224,1.0974271420383834,0.3294964143405131,0.7264271403114412,0.9691934272292548,0.0026895294706063,133.50516917293234,1.3683037823622457,1.2350374178233507,0.8999376500671183,266.46763003347263,235.20492945261512,1.0889038588271045,0.0070418301785164,201.5414211203685,1.1159734265638728,0.3958792552155173,0.7696263205327528,393.9558909329586,439.37859477005526,0.6763895049327203,0.5353126716965069
e3a5c4421746b2624928ca7921f79de55aadcf54.png,2702.5263157894738,2334.0,1064.6315789473683,1003.2105263157896,0.3939393939393939,0.4298245614035088,1.4489132485903444,0.0572435749461372,94.24664532839398,3.0009436895461223,9.168852691358456,0.6415505258237665,1.212172680487963,0.0190960199292089,83.53031757405329,2.9221711662012497,17.96133434141097,0.6901916545509046,1.3040423830635866,0.0329356148045552,101.5307938564732,3.166352410729261,15.823618989758502,0.6641661150348266,1.023306894159451,0.0042092278393351,133.9782587309395,1.5701075830284588,4.650729294226262,0.7949988899044866,0.8027273782105955,0.001362197983995,114.83507034914018,3.685703334748565,22.59689768848016,0.7119638269729965,0,0,0.9235443617008544,0.0024262273007079,143.4579678362573,1.0954626107911896,0.1022202503999903,0.8582396856528617,271.0846126621713,292.3774523103409,-0.0036888851424636,-0.0034202363831344,1.1862957426090528,0.0165736091874422,116.81694405716276,3.742802248878197,14.120802421060873,0.7199021468805527,0.9908903823063352,0.0051987149892274,102.93977968176252,4.141552042978434,10.754424996952638,0.6844695947196379,250.0272232776757,221.97128518728053,1.0475903539246132,0.008898170590951,129.3985797114477,1.199191865020857,3.731319907355109,0.744994024612523,352.7670652820363,389.874336764808,0.7087601079703392,0.5693405906867497
eb83e7b2d06cebb82e926c0ef14bd5dd6fc747d2.png,2444.877192982457,2196.245614035088,1015.245614035088,890.9298245614036,0.4152542372881356,0.4056603773584906,1.4830683804385083,0.0589496287319175,86.48062588581783,3.065250723565842,8.100860105913547,0.7184679317343782,1.229640621391518,0.0188459429824561,80.54935515873017,2.387770471956664,10.617435989757686,0.6968270408714077,1.3434052757885293,0.037235014619883,101.46689858739197,3.2565417773157965,26.55594113659134,0.7963841214874978,1.0820373675967363,0.0047093817328408,120.5906258960924,1.265092914057103,3.230978938249335,0.6407679513846457,0.7907878403611093,0.000686509310557,68.38566068350067,1.269006374174725,1.5056729917544287,0.5811940087733115,0,0,0.9582226961396212,0.0029720683287165,144.68391317276243,1.955669106867548,1.810980745866786,0.8782951159794863,290.2292122052203,309.8350065420093,-0.003445552542426,-0.003227524259317,1.3002511709531666,0.0153304382117574,102.8383697663778,1.4980699868133682,2.989403813270246,0.6884753761511965,1.0649149899242665,0.0037535587873191,80.45478746617789,1.1575690025424024,0.5719109203925175,0.8446788767661267,177.0724152540635,156.62335248138842,1.1744260793120418,0.0104912088334872,124.94581651086943,4.434106025045825,46.41046891291184,0.803297491462099,363.9300909168205,402.0699242431356,0.486556126227372,0.389542572168807
f3ef1dd4076e5badebfc9db6bbe30c2d19fc408e.png,2615.754385964912,2471.5789473684204,1009.2280701754383,1009.2280701754383,0.3858267716535433,0.4083333333333333,1.4585549407164022,0.0597888292551554,98.01367581633508,2.996278426753563,10.314916328789812,0.6508206344700225,1.2093238826417871,0.0187677939365958,85.87372544609384,6.157391801197803,31.72457171532785,0.7462431859603673,1.3228940227587538,0.0338601781317328,102.30317150901944,2.4483647475155137,7.989692513243856,0.7154886340551181,1.157034285311587,0.0063673437980917,126.24886289798567,1.7925525264769815,1.4789619271966004,0.6583124711340075,0.9172781860783128,0.001858744998461,90.46072567783092,1.0937748310872402,0.1198689143692195,0.7350906574076983,198.98478142124972,171.71054173802847,0.999527563416477,0.002872278008618,118.85269938130348,1.2395828697538869,1.2070513814753725,0.730015757256873,275.9667872773128,296.5168574274734,0.7210461207467492,0.5790920058567937,1.3197200786943837,0.0152631098030163,119.23048615611071,5.780546276277007,18.810742303405352,0.7065828230533415,1.046987804921236,0.0040385022314558,92.6152798327814,4.221819566927875,25.714569009122005,0.7869906594816132,215.4275410308782,188.6358602429532,1.1712750361965818,0.0089053843490304,121.75435796194394,1.4066188664062065,5.780662068565576,0.6285393587894731,299.0489240368821,325.64385046075705,0.7203755764200951,0.5792704513721055
